,date,site,temp_(Â°c)
0,2013-05-10,Parcel da Pombinha,22.89502702702703
1,2013-05-11,Parcel da Pombinha,22.87488888888889
2,2013-05-12,Parcel da Pombinha,22.910666666666668
3,2013-05-13,Parcel da Pombinha,22.901333333333337
4,2013-05-14,Parcel da Pombinha,22.890666666666668
5,2013-05-15,Parcel da Pombinha,22.86
6,2013-05-16,Parcel da Pombinha,22.449236111111112
7,2013-05-17,Parcel da Pombinha,21.66016666666667
8,2013-05-18,Parcel da Pombinha,21.861819444444443
9,2013-05-19,Parcel da Pombinha,21.930791666666668
10,2013-05-20,Parcel da Pombinha,22.058458333333334
11,2013-05-21,Parcel da Pombinha,21.895083333333336
12,2013-05-22,Parcel da Pombinha,21.74915277777778
13,2013-05-23,Parcel da Pombinha,21.403041666666667
14,2013-05-24,Parcel da Pombinha,21.158847222222224
15,2013-05-25,Parcel da Pombinha,20.89270833333333
16,2013-05-26,Parcel da Pombinha,20.933916666666665
17,2013-05-27,Parcel da Pombinha,20.695486111111112
18,2013-05-28,Parcel da Pombinha,20.698125
19,2013-05-29,Parcel da Pombinha,20.702083333333334
20,2013-05-30,Parcel da Pombinha,20.717916666666667
21,2013-05-31,Parcel da Pombinha,20.55238888888889
22,2013-06-01,Parcel da Pombinha,20.711402777777778
23,2013-06-02,Parcel da Pombinha,20.698125
24,2013-06-03,Parcel da Pombinha,20.66776388888889
25,2013-06-04,Parcel da Pombinha,20.549666666666663
26,2013-06-05,Parcel da Pombinha,20.52863888888889
27,2013-06-06,Parcel da Pombinha,20.516444444444446
28,2013-06-07,Parcel da Pombinha,20.352694444444445
29,2013-06-08,Parcel da Pombinha,20.207250000000002
30,2013-06-09,Parcel da Pombinha,20.184875
31,2013-06-10,Parcel da Pombinha,20.180666666666667
32,2013-06-11,Parcel da Pombinha,20.147333333333336
33,2013-06-12,Parcel da Pombinha,20.090625000000003
34,2013-06-13,Parcel da Pombinha,19.942722222222223
35,2013-06-14,Parcel da Pombinha,19.930847222222223
36,2013-06-15,Parcel da Pombinha,20.047166666666666
37,2013-06-16,Parcel da Pombinha,19.78148611111111
38,2013-06-17,Parcel da Pombinha,19.646555555555555
39,2013-06-18,Parcel da Pombinha,19.73911111111111
40,2013-06-19,Parcel da Pombinha,19.790944444444445
41,2013-06-20,Parcel da Pombinha,19.659625
42,2013-06-21,Parcel da Pombinha,19.39151388888889
43,2013-06-22,Parcel da Pombinha,19.288597222222222
44,2013-06-23,Parcel da Pombinha,18.848569444444443
45,2013-06-24,Parcel da Pombinha,18.563180555555554
46,2013-06-25,Parcel da Pombinha,18.10326388888889
47,2013-06-26,Parcel da Pombinha,18.462694444444445
48,2013-06-27,Parcel da Pombinha,18.585527777777777
49,2013-06-28,Parcel da Pombinha,17.832569444444445
50,2013-06-29,Parcel da Pombinha,17.969916666666666
51,2013-06-30,Parcel da Pombinha,18.2105
52,2013-07-01,Parcel da Pombinha,18.033236111111112
53,2013-07-02,Parcel da Pombinha,17.825972222222223
54,2013-07-03,Parcel da Pombinha,17.748125
55,2013-07-04,Parcel da Pombinha,17.858958333333334
56,2013-07-05,Parcel da Pombinha,17.789027777777775
57,2013-07-06,Parcel da Pombinha,17.873472222222222
58,2013-07-07,Parcel da Pombinha,18.894847222222225
59,2013-07-08,Parcel da Pombinha,18.737583333333333
60,2013-07-09,Parcel da Pombinha,18.19072222222222
61,2013-07-10,Parcel da Pombinha,18.071430555555555
62,2013-07-11,Parcel da Pombinha,18.2065
63,2013-07-12,Parcel da Pombinha,18.26890277777778
64,2013-07-13,Parcel da Pombinha,18.32702777777778
65,2013-07-14,Parcel da Pombinha,18.462958333333333
66,2013-07-15,Parcel da Pombinha,18.502555555555556
67,2013-07-16,Parcel da Pombinha,18.320430555555554
68,2013-07-17,Parcel da Pombinha,18.17876388888889
69,2013-07-18,Parcel da Pombinha,18.236847222222224
70,2013-07-19,Parcel da Pombinha,18.10072222222222
71,2013-07-20,Parcel da Pombinha,17.544597222222222
72,2013-07-21,Parcel da Pombinha,17.146819444444443
73,2013-07-22,Parcel da Pombinha,16.968291666666666
74,2013-07-23,Parcel da Pombinha,16.3175
75,2013-07-24,Parcel da Pombinha,16.277638888888887
76,2013-07-25,Parcel da Pombinha,16.1955
77,2013-07-26,Parcel da Pombinha,16.32534722222222
78,2013-07-27,Parcel da Pombinha,15.994277777777777
79,2013-07-28,Parcel da Pombinha,16.333125
80,2013-07-29,Parcel da Pombinha,16.084291666666665
81,2013-07-30,Parcel da Pombinha,16.240458333333333
82,2013-07-31,Parcel da Pombinha,16.22347222222222
83,2013-08-01,Parcel da Pombinha,16.354499999999998
84,2013-08-02,Parcel da Pombinha,17.133319444444442
85,2013-08-03,Parcel da Pombinha,17.79786111111111
86,2013-08-04,Parcel da Pombinha,18.00140277777778
87,2013-08-05,Parcel da Pombinha,17.43625
88,2013-08-06,Parcel da Pombinha,17.22586111111111
89,2013-08-07,Parcel da Pombinha,17.79948611111111
90,2013-08-08,Parcel da Pombinha,17.343541666666667
91,2013-08-09,Parcel da Pombinha,17.44136111111111
92,2013-08-10,Parcel da Pombinha,17.55776388888889
93,2013-08-11,Parcel da Pombinha,17.51811111111111
94,2013-08-12,Parcel da Pombinha,17.05811111111111
95,2013-08-13,Parcel da Pombinha,17.236777777777778
96,2013-08-14,Parcel da Pombinha,17.27351388888889
97,2013-08-15,Parcel da Pombinha,17.16259722222222
98,2013-08-16,Parcel da Pombinha,17.20733333333333
99,2013-08-17,Parcel da Pombinha,17.137541666666667
100,2013-08-18,Parcel da Pombinha,16.808222222222224
101,2013-08-19,Parcel da Pombinha,16.124125
102,2013-08-20,Parcel da Pombinha,16.386263888888887
103,2013-08-21,Parcel da Pombinha,17.14551388888889
104,2013-08-22,Parcel da Pombinha,16.765847222222224
105,2013-08-23,Parcel da Pombinha,16.805638888888886
106,2013-08-24,Parcel da Pombinha,16.985569444444444
107,2013-08-25,Parcel da Pombinha,17.063555555555556
108,2013-08-26,Parcel da Pombinha,17.017083333333332
109,2013-08-27,Parcel da Pombinha,16.50797222222222
110,2013-08-28,Parcel da Pombinha,16.757777777777775
111,2013-08-29,Parcel da Pombinha,16.917805555555553
112,2013-08-30,Parcel da Pombinha,16.629875
113,2013-08-31,Parcel da Pombinha,16.7025
114,2013-09-01,Parcel da Pombinha,16.641888888888886
115,2013-09-02,Parcel da Pombinha,16.669555555555554
116,2013-09-03,Parcel da Pombinha,16.709041666666668
117,2013-09-04,Parcel da Pombinha,16.840999999999998
118,2013-09-05,Parcel da Pombinha,16.725902777777776
119,2013-09-06,Parcel da Pombinha,16.875416666666666
120,2013-09-07,Parcel da Pombinha,16.944444444444443
121,2013-09-08,Parcel da Pombinha,16.980013888888887
122,2013-09-09,Parcel da Pombinha,16.899236111111108
123,2013-09-10,Parcel da Pombinha,17.05151388888889
124,2013-09-11,Parcel da Pombinha,17.638125
125,2013-09-12,Parcel da Pombinha,18.442875
126,2013-09-13,Parcel da Pombinha,18.704333333333334
127,2013-09-14,Parcel da Pombinha,18.947333333333333
128,2013-09-15,Parcel da Pombinha,18.9385
129,2013-09-16,Parcel da Pombinha,18.938444444444443
130,2013-09-17,Parcel da Pombinha,18.96088888888889
131,2013-09-18,Parcel da Pombinha,18.941097222222222
132,2013-09-19,Parcel da Pombinha,18.88275
133,2013-09-20,Parcel da Pombinha,18.866694444444445
134,2013-09-21,Parcel da Pombinha,18.866694444444445
135,2013-09-22,Parcel da Pombinha,18.791486111111112
136,2013-09-23,Parcel da Pombinha,18.837666666666664
137,2013-09-24,Parcel da Pombinha,18.773013888888887
138,2013-09-25,Parcel da Pombinha,18.711
139,2013-09-26,Parcel da Pombinha,18.466902777777776
140,2013-09-27,Parcel da Pombinha,18.346833333333333
141,2013-09-28,Parcel da Pombinha,18.42336111111111
142,2013-09-29,Parcel da Pombinha,18.412805555555554
143,2013-09-30,Parcel da Pombinha,18.39697222222222
144,2013-10-01,Parcel da Pombinha,18.371902777777777
145,2013-10-02,Parcel da Pombinha,18.54211111111111
146,2013-10-03,Parcel da Pombinha,18.529083333333332
147,2013-10-04,Parcel da Pombinha,18.414180555555554
148,2013-10-05,Parcel da Pombinha,18.517041666666664
149,2013-10-06,Parcel da Pombinha,18.736069444444446
150,2013-10-07,Parcel da Pombinha,18.853513888888887
151,2013-10-08,Parcel da Pombinha,19.01626388888889
152,2013-10-09,Parcel da Pombinha,19.229055555555554
153,2013-10-10,Parcel da Pombinha,19.45884722222222
154,2013-10-11,Parcel da Pombinha,19.12851388888889
155,2013-10-12,Parcel da Pombinha,19.013527777777778
156,2013-10-13,Parcel da Pombinha,19.566152777777777
157,2013-10-14,Parcel da Pombinha,19.888458333333332
158,2013-10-15,Parcel da Pombinha,19.83038888888889
159,2013-10-16,Parcel da Pombinha,19.93472222222222
160,2013-10-17,Parcel da Pombinha,19.720527777777775
161,2013-10-18,Parcel da Pombinha,19.676888888888886
162,2013-10-19,Parcel da Pombinha,19.740458333333336
163,2013-10-20,Parcel da Pombinha,19.428597222222223
164,2013-10-21,Parcel da Pombinha,19.620083333333334
165,2013-10-22,Parcel da Pombinha,19.640097222222224
166,2013-10-23,Parcel da Pombinha,19.623291666666667
167,2013-10-24,Parcel da Pombinha,20.487125
168,2013-10-25,Parcel da Pombinha,20.526208333333333
169,2013-10-26,Parcel da Pombinha,20.651083333333332
170,2013-10-27,Parcel da Pombinha,20.05570833333333
171,2013-10-28,Parcel da Pombinha,20.698083333333333
172,2013-10-29,Parcel da Pombinha,20.86627777777778
173,2013-10-30,Parcel da Pombinha,21.016017241379313
174,2013-10-31,Parcel da Pombinha,21.099175342617155
175,2013-11-01,Parcel da Pombinha,21.182333443854997
176,2013-11-02,Parcel da Pombinha,21.26549154509284
177,2013-11-03,Parcel da Pombinha,21.348649646330685
178,2013-11-04,Parcel da Pombinha,21.431807747568527
179,2013-11-05,Parcel da Pombinha,21.51496584880637
180,2013-11-06,Parcel da Pombinha,21.59812395004421
181,2013-11-07,Parcel da Pombinha,21.681282051282054
182,2013-11-08,Parcel da Pombinha,21.851583333333334
183,2013-11-09,Parcel da Pombinha,21.91647222222222
184,2013-11-10,Parcel da Pombinha,20.53338888888889
185,2013-11-11,Parcel da Pombinha,21.324347222222222
186,2013-11-12,Parcel da Pombinha,20.22875
187,2013-11-13,Parcel da Pombinha,20.208652777777775
188,2013-11-14,Parcel da Pombinha,20.046319444444446
189,2013-11-15,Parcel da Pombinha,21.93113888888889
190,2013-11-16,Parcel da Pombinha,20.8005
191,2013-11-17,Parcel da Pombinha,21.31713888888889
192,2013-11-18,Parcel da Pombinha,22.19697222222222
193,2013-11-19,Parcel da Pombinha,20.839402777777778
194,2013-11-20,Parcel da Pombinha,19.743222222222222
195,2013-11-21,Parcel da Pombinha,19.98261111111111
196,2013-11-22,Parcel da Pombinha,20.840625000000003
197,2013-11-23,Parcel da Pombinha,22.62601388888889
198,2013-11-24,Parcel da Pombinha,22.372416666666666
199,2013-11-25,Parcel da Pombinha,22.598027777777776
200,2013-11-26,Parcel da Pombinha,22.98215277777778
201,2013-11-27,Parcel da Pombinha,22.100416666666668
202,2013-11-28,Parcel da Pombinha,19.45901388888889
203,2013-11-29,Parcel da Pombinha,20.71073611111111
204,2013-11-30,Parcel da Pombinha,20.141708333333334
205,2013-12-01,Parcel da Pombinha,19.919569444444445
206,2013-12-02,Parcel da Pombinha,21.71823611111111
207,2013-12-03,Parcel da Pombinha,19.177666666666667
208,2013-12-04,Parcel da Pombinha,18.927930555555555
209,2013-12-05,Parcel da Pombinha,19.235208333333333
210,2013-12-06,Parcel da Pombinha,18.68201388888889
211,2013-12-07,Parcel da Pombinha,18.178708333333333
212,2013-12-08,Parcel da Pombinha,18.408583333333336
213,2013-12-09,Parcel da Pombinha,18.81283333333333
214,2013-12-10,Parcel da Pombinha,18.643694444444446
215,2013-12-11,Parcel da Pombinha,20.564597222222222
216,2013-12-12,Parcel da Pombinha,21.587875
217,2013-12-13,Parcel da Pombinha,21.684291666666667
218,2013-12-14,Parcel da Pombinha,19.565833333333334
219,2013-12-15,Parcel da Pombinha,19.056013888888888
220,2013-12-16,Parcel da Pombinha,19.096944444444446
221,2013-12-17,Parcel da Pombinha,19.03213888888889
222,2013-12-18,Parcel da Pombinha,19.0415
223,2013-12-19,Parcel da Pombinha,18.804930555555554
224,2013-12-20,Parcel da Pombinha,18.716416666666664
225,2013-12-21,Parcel da Pombinha,19.385375
226,2013-12-22,Parcel da Pombinha,24.311999999999998
227,2013-12-23,Parcel da Pombinha,24.624805555555557
228,2013-12-24,Parcel da Pombinha,24.06151388888889
229,2013-12-25,Parcel da Pombinha,24.775513888888888
230,2013-12-26,Parcel da Pombinha,24.505833333333335
231,2013-12-27,Parcel da Pombinha,19.776708333333332
232,2013-12-28,Parcel da Pombinha,19.066597222222224
233,2013-12-29,Parcel da Pombinha,18.792375
234,2013-12-30,Parcel da Pombinha,17.722388888888887
235,2013-12-31,Parcel da Pombinha,17.79559722222222
236,2014-01-01,Parcel da Pombinha,17.708333333333332
237,2014-01-02,Parcel da Pombinha,18.724805555555555
238,2014-01-03,Parcel da Pombinha,18.49773611111111
239,2014-01-04,Parcel da Pombinha,23.08325
240,2014-01-05,Parcel da Pombinha,21.070958333333333
241,2014-01-06,Parcel da Pombinha,19.644541666666665
242,2014-01-07,Parcel da Pombinha,20.168
243,2014-01-08,Parcel da Pombinha,18.635222222222225
244,2014-01-09,Parcel da Pombinha,18.091569444444445
245,2014-01-10,Parcel da Pombinha,17.55241666666667
246,2014-01-11,Parcel da Pombinha,17.265680555555555
247,2014-01-12,Parcel da Pombinha,16.980013888888887
248,2014-01-13,Parcel da Pombinha,17.30913888888889
249,2014-01-14,Parcel da Pombinha,17.626541666666668
250,2014-01-15,Parcel da Pombinha,17.645
251,2014-01-16,Parcel da Pombinha,17.63843055555556
252,2014-01-17,Parcel da Pombinha,19.811069444444442
253,2014-01-18,Parcel da Pombinha,22.631736111111113
254,2014-01-19,Parcel da Pombinha,22.553805555555556
255,2014-01-20,Parcel da Pombinha,21.895541666666666
256,2014-01-21,Parcel da Pombinha,21.757458333333332
257,2014-01-22,Parcel da Pombinha,21.153944444444445
258,2014-01-23,Parcel da Pombinha,19.500222222222224
259,2014-01-24,Parcel da Pombinha,18.627972222222223
260,2014-01-25,Parcel da Pombinha,18.643041666666665
261,2014-01-26,Parcel da Pombinha,22.565875
262,2014-01-27,Parcel da Pombinha,23.65548611111111
263,2014-01-28,Parcel da Pombinha,23.053444444444445
264,2014-01-29,Parcel da Pombinha,22.184402777777777
265,2014-01-30,Parcel da Pombinha,20.375125
266,2014-01-31,Parcel da Pombinha,19.296805555555554
267,2014-02-01,Parcel da Pombinha,18.436708333333332
268,2014-02-02,Parcel da Pombinha,18.17198611111111
269,2014-02-03,Parcel da Pombinha,18.221027777777778
270,2014-02-04,Parcel da Pombinha,18.028166666666667
271,2014-02-05,Parcel da Pombinha,18.031972222222223
272,2014-02-06,Parcel da Pombinha,18.248805555555556
273,2014-02-07,Parcel da Pombinha,18.016125000000002
274,2014-02-08,Parcel da Pombinha,18.552708333333335
275,2014-02-09,Parcel da Pombinha,18.29248611111111
276,2014-02-10,Parcel da Pombinha,18.395375
277,2014-02-11,Parcel da Pombinha,19.026888888888887
278,2014-02-12,Parcel da Pombinha,18.836625
279,2014-02-13,Parcel da Pombinha,19.179333333333332
280,2014-02-14,Parcel da Pombinha,19.73047222222222
281,2014-02-15,Parcel da Pombinha,22.72752777777778
282,2014-02-16,Parcel da Pombinha,23.061569444444444
283,2014-02-17,Parcel da Pombinha,23.201347222222225
284,2014-02-18,Parcel da Pombinha,23.40425
285,2014-02-19,Parcel da Pombinha,23.718333333333334
286,2014-02-20,Parcel da Pombinha,23.29211111111111
287,2014-02-21,Parcel da Pombinha,23.436972222222224
288,2014-02-22,Parcel da Pombinha,23.11376388888889
289,2014-02-23,Parcel da Pombinha,22.70923611111111
290,2014-02-24,Parcel da Pombinha,22.57715277777778
291,2014-02-25,Parcel da Pombinha,21.83272222222222
