,date,site,temp_(Â°c)
292,2014-02-26,Parcel da Pombinha,20.20572222222222
293,2014-02-27,Parcel da Pombinha,19.083875
294,2014-02-28,Parcel da Pombinha,20.369305555555556
295,2014-03-01,Parcel da Pombinha,19.68525
296,2014-03-02,Parcel da Pombinha,20.25775
297,2014-03-03,Parcel da Pombinha,20.5275
298,2014-03-04,Parcel da Pombinha,20.49838888888889
299,2014-03-05,Parcel da Pombinha,20.36625
300,2014-03-06,Parcel da Pombinha,20.791013888888887
301,2014-03-07,Parcel da Pombinha,21.028055555555554
302,2014-03-08,Parcel da Pombinha,21.525819444444444
303,2014-03-09,Parcel da Pombinha,22.05709722222222
304,2014-03-10,Parcel da Pombinha,21.254680555555556
305,2014-03-11,Parcel da Pombinha,20.87976388888889
306,2014-03-12,Parcel da Pombinha,20.957569444444445
307,2014-03-13,Parcel da Pombinha,21.330027777777776
308,2014-03-14,Parcel da Pombinha,21.91038888888889
309,2014-03-15,Parcel da Pombinha,22.289069444444447
310,2014-03-16,Parcel da Pombinha,21.981555555555556
311,2014-03-17,Parcel da Pombinha,22.273805555555555
312,2014-03-18,Parcel da Pombinha,21.76826388888889
313,2014-03-19,Parcel da Pombinha,21.659055555555554
314,2014-03-20,Parcel da Pombinha,21.992125
315,2014-03-21,Parcel da Pombinha,22.433305555555553
316,2014-03-22,Parcel da Pombinha,22.95501388888889
317,2014-03-23,Parcel da Pombinha,23.912194444444445
318,2014-03-24,Parcel da Pombinha,23.980180555555556
319,2014-03-25,Parcel da Pombinha,24.23726388888889
320,2014-03-26,Parcel da Pombinha,24.13176388888889
321,2014-03-27,Parcel da Pombinha,24.260166666666667
322,2014-03-28,Parcel da Pombinha,24.25484722222222
323,2014-03-29,Parcel da Pombinha,24.252375
324,2014-03-30,Parcel da Pombinha,24.472555555555555
325,2014-03-31,Parcel da Pombinha,24.343249999999998
326,2014-04-01,Parcel da Pombinha,24.266958333333335
327,2014-04-02,Parcel da Pombinha,24.364833333333333
328,2014-04-03,Parcel da Pombinha,24.79590277777778
329,2014-04-04,Parcel da Pombinha,24.840333333333334
330,2014-04-05,Parcel da Pombinha,24.954083333333333
331,2014-04-06,Parcel da Pombinha,24.61226388888889
332,2014-04-07,Parcel da Pombinha,24.195777777777778
333,2014-04-08,Parcel da Pombinha,24.192638888888887
334,2014-04-09,Parcel da Pombinha,24.754
335,2014-04-10,Parcel da Pombinha,22.416291666666666
336,2014-04-11,Parcel da Pombinha,22.482194444444445
337,2014-04-12,Parcel da Pombinha,24.477027777777778
338,2014-04-13,Parcel da Pombinha,22.295625
339,2014-04-14,Parcel da Pombinha,22.32051388888889
340,2014-04-15,Parcel da Pombinha,23.080569444444443
341,2014-04-16,Parcel da Pombinha,23.54726388888889
342,2014-04-17,Parcel da Pombinha,22.228625
343,2014-04-18,Parcel da Pombinha,23.498625
344,2014-04-19,Parcel da Pombinha,22.085333333333335
345,2014-04-20,Parcel da Pombinha,22.274930555555553
346,2014-04-21,Parcel da Pombinha,23.07490277777778
347,2014-04-22,Parcel da Pombinha,23.545791666666666
348,2014-04-23,Parcel da Pombinha,23.4575
349,2014-04-24,Parcel da Pombinha,23.328000000000003
350,2014-04-25,Parcel da Pombinha,23.237333333333336
351,2014-04-26,Parcel da Pombinha,23.057333333333336
352,2014-04-27,Parcel da Pombinha,22.976000000000003
353,2014-04-28,Parcel da Pombinha,22.906722222222225
354,2014-04-29,Parcel da Pombinha,22.957333333333334
355,2014-04-30,Parcel da Pombinha,22.914666666666665
356,2014-05-01,Parcel da Pombinha,22.877333333333336
357,2014-05-02,Parcel da Pombinha,22.988000000000003
358,2014-05-03,Parcel da Pombinha,22.918666666666667
359,2014-05-04,Parcel da Pombinha,22.976000000000003
360,2014-05-05,Parcel da Pombinha,23.016000000000002
361,2014-05-06,Parcel da Pombinha,23.029333333333334
362,2014-05-07,Parcel da Pombinha,23.050722222222223
363,2014-05-08,Parcel da Pombinha,22.89902777777778
364,2014-05-09,Parcel da Pombinha,22.383805555555554
365,2014-05-10,Parcel da Pombinha,22.451666666666668
366,2014-05-11,Parcel da Pombinha,22.586041666666667
367,2014-05-12,Parcel da Pombinha,22.601
368,2014-05-13,Parcel da Pombinha,22.543666666666667
369,2014-05-14,Parcel da Pombinha,22.559666666666665
370,2014-05-15,Parcel da Pombinha,22.535666666666668
371,2014-05-16,Parcel da Pombinha,22.557
372,2014-05-17,Parcel da Pombinha,22.515666666666664
373,2014-05-18,Parcel da Pombinha,22.53165277777778
374,2014-05-19,Parcel da Pombinha,22.497
375,2014-05-20,Parcel da Pombinha,22.421013888888886
376,2014-05-21,Parcel da Pombinha,22.36773611111111
377,2014-05-22,Parcel da Pombinha,22.432
378,2014-05-23,Parcel da Pombinha,22.229763888888886
379,2014-05-24,Parcel da Pombinha,21.816875
380,2014-05-25,Parcel da Pombinha,21.71198611111111
381,2014-05-26,Parcel da Pombinha,21.798083333333334
382,2014-05-27,Parcel da Pombinha,21.294249999999998
383,2014-05-28,Parcel da Pombinha,20.928624999999997
384,2014-05-29,Parcel da Pombinha,20.52863888888889
385,2014-05-30,Parcel da Pombinha,20.340875
386,2014-05-31,Parcel da Pombinha,20.53661111111111
387,2014-06-01,Parcel da Pombinha,20.658319444444444
388,2014-06-02,Parcel da Pombinha,20.420194444444444
389,2014-06-03,Parcel da Pombinha,20.273583333333335
390,2014-06-04,Parcel da Pombinha,20.251041666666666
391,2014-06-05,Parcel da Pombinha,20.247194444444446
392,2014-06-06,Parcel da Pombinha,20.310569444444447
393,2014-06-07,Parcel da Pombinha,20.31436111111111
394,2014-06-08,Parcel da Pombinha,20.41872222222222
395,2014-06-09,Parcel da Pombinha,20.253597222222222
396,2014-06-10,Parcel da Pombinha,20.086541666666665
397,2014-06-11,Parcel da Pombinha,20.151333333333337
398,2014-06-12,Parcel da Pombinha,20.183333333333334
399,2014-06-13,Parcel da Pombinha,20.332930555555556
400,2014-06-14,Parcel da Pombinha,20.412125
401,2014-06-15,Parcel da Pombinha,20.383097222222222
402,2014-06-16,Parcel da Pombinha,20.413458333333335
403,2014-06-17,Parcel da Pombinha,20.39761111111111
404,2014-06-18,Parcel da Pombinha,20.36713888888889
405,2014-06-19,Parcel da Pombinha,20.0035
406,2014-06-20,Parcel da Pombinha,19.81463888888889
407,2014-06-21,Parcel da Pombinha,19.835722222222223
408,2014-06-22,Parcel da Pombinha,19.918972222222223
409,2014-06-23,Parcel da Pombinha,19.963833333333334
410,2014-06-24,Parcel da Pombinha,19.928208333333334
411,2014-06-25,Parcel da Pombinha,19.95723611111111
412,2014-06-26,Parcel da Pombinha,19.934805555555556
413,2014-06-27,Parcel da Pombinha,19.885986111111112
414,2014-06-28,Parcel da Pombinha,19.880708333333335
415,2014-06-29,Parcel da Pombinha,19.940083333333334
416,2014-06-30,Parcel da Pombinha,19.895222222222223
417,2014-07-01,Parcel da Pombinha,19.740611111111107
418,2014-07-02,Parcel da Pombinha,19.643763888888888
419,2014-07-03,Parcel da Pombinha,19.449569444444442
420,2014-07-04,Parcel da Pombinha,19.633499999999998
421,2014-07-05,Parcel da Pombinha,19.751319444444444
422,2014-07-06,Parcel da Pombinha,19.724805555555555
423,2014-07-07,Parcel da Pombinha,19.801458333333333
424,2014-07-08,Parcel da Pombinha,19.518180555555556
425,2014-07-09,Parcel da Pombinha,19.429777777777776
426,2014-07-10,Parcel da Pombinha,19.33873611111111
427,2014-07-11,Parcel da Pombinha,19.15113888888889
428,2014-07-12,Parcel da Pombinha,19.06908333333333
429,2014-07-13,Parcel da Pombinha,18.87725
430,2014-07-14,Parcel da Pombinha,19.269847222222225
431,2014-07-15,Parcel da Pombinha,19.468041666666668
432,2014-07-16,Parcel da Pombinha,19.49048611111111
433,2014-07-17,Parcel da Pombinha,19.400805555555554
434,2014-07-18,Parcel da Pombinha,19.516861111111112
435,2014-07-19,Parcel da Pombinha,19.457486111111113
436,2014-07-20,Parcel da Pombinha,19.363805555555555
437,2014-07-21,Parcel da Pombinha,19.44825
438,2014-07-22,Parcel da Pombinha,19.532694444444445
439,2014-07-23,Parcel da Pombinha,19.635680555555556
440,2014-07-24,Parcel da Pombinha,19.785680555555555
441,2014-07-25,Parcel da Pombinha,19.694180555555555
442,2014-07-26,Parcel da Pombinha,19.406027777777776
443,2014-07-27,Parcel da Pombinha,19.545916666666667
444,2014-07-28,Parcel da Pombinha,18.906625000000002
445,2014-07-29,Parcel da Pombinha,18.870805555555556
446,2014-07-30,Parcel da Pombinha,19.437694444444443
447,2014-07-31,Parcel da Pombinha,19.584152777777778
448,2014-08-01,Parcel da Pombinha,19.581555555555557
449,2014-08-02,Parcel da Pombinha,19.608291666666666
450,2014-08-03,Parcel da Pombinha,19.71677777777778
451,2014-08-04,Parcel da Pombinha,19.48261111111111
452,2014-08-05,Parcel da Pombinha,19.54588888888889
453,2014-08-06,Parcel da Pombinha,19.59748611111111
454,2014-08-07,Parcel da Pombinha,19.810708333333334
455,2014-08-08,Parcel da Pombinha,19.592277777777777
456,2014-08-09,Parcel da Pombinha,19.179083333333335
457,2014-08-10,Parcel da Pombinha,19.474736111111113
458,2014-08-11,Parcel da Pombinha,19.75765277777778
459,2014-08-12,Parcel da Pombinha,19.615875000000003
460,2014-08-13,Parcel da Pombinha,19.32413888888889
461,2014-08-14,Parcel da Pombinha,18.521
462,2014-08-15,Parcel da Pombinha,18.713944444444444
463,2014-08-16,Parcel da Pombinha,19.227805555555555
464,2014-08-17,Parcel da Pombinha,18.81273611111111
465,2014-08-18,Parcel da Pombinha,18.584333333333333
466,2014-08-19,Parcel da Pombinha,18.72023611111111
467,2014-08-20,Parcel da Pombinha,18.65295833333333
468,2014-08-21,Parcel da Pombinha,18.629194444444444
469,2014-08-22,Parcel da Pombinha,18.32304166666667
470,2014-08-23,Parcel da Pombinha,18.746694444444444
471,2014-08-24,Parcel da Pombinha,19.155083333333334
472,2014-08-25,Parcel da Pombinha,19.107430555555553
473,2014-08-26,Parcel da Pombinha,18.981833333333334
474,2014-08-27,Parcel da Pombinha,18.740027777777776
475,2014-08-28,Parcel da Pombinha,18.91027777777778
476,2014-08-29,Parcel da Pombinha,18.80997222222222
477,2014-08-30,Parcel da Pombinha,18.777027777777775
478,2014-08-31,Parcel da Pombinha,19.173597222222224
479,2014-09-01,Parcel da Pombinha,18.899708333333333
480,2014-09-02,Parcel da Pombinha,19.003013888888887
481,2014-09-03,Parcel da Pombinha,19.063583333333334
482,2014-09-04,Parcel da Pombinha,19.148680555555554
483,2014-09-05,Parcel da Pombinha,19.48651388888889
484,2014-09-06,Parcel da Pombinha,19.749680555555557
485,2014-09-07,Parcel da Pombinha,19.629305555555554
486,2014-09-08,Parcel da Pombinha,19.617305555555554
487,2014-09-09,Parcel da Pombinha,19.798597222222224
488,2014-09-10,Parcel da Pombinha,20.1795
489,2014-09-11,Parcel da Pombinha,19.521069444444446
490,2014-09-12,Parcel da Pombinha,20.143694444444446
491,2014-09-13,Parcel da Pombinha,20.180791666666668
492,2014-09-14,Parcel da Pombinha,20.191472222222224
493,2014-09-15,Parcel da Pombinha,19.727361111111108
494,2014-09-16,Parcel da Pombinha,19.041347222222225
495,2014-09-17,Parcel da Pombinha,18.856527777777778
496,2014-09-18,Parcel da Pombinha,20.569777777777777
497,2014-09-19,Parcel da Pombinha,19.960277777777776
498,2014-09-20,Parcel da Pombinha,19.028180555555554
499,2014-09-21,Parcel da Pombinha,18.639680555555557
500,2014-09-22,Parcel da Pombinha,20.084097222222223
501,2014-09-23,Parcel da Pombinha,20.827972222222222
502,2014-09-24,Parcel da Pombinha,21.147180555555554
503,2014-09-25,Parcel da Pombinha,20.391375
504,2014-09-26,Parcel da Pombinha,20.81601388888889
505,2014-09-27,Parcel da Pombinha,20.285180555555556
506,2014-09-28,Parcel da Pombinha,20.523472222222225
507,2014-09-29,Parcel da Pombinha,20.55915277777778
508,2014-09-30,Parcel da Pombinha,20.5935
509,2014-10-01,Parcel da Pombinha,20.18865277777778
510,2014-10-02,Parcel da Pombinha,20.03651388888889
511,2014-10-03,Parcel da Pombinha,20.08522222222222
512,2014-10-04,Parcel da Pombinha,20.25213888888889
513,2014-10-05,Parcel da Pombinha,20.57761111111111
514,2014-10-06,Parcel da Pombinha,20.575041666666667
515,2014-10-07,Parcel da Pombinha,20.384486111111112
516,2014-10-08,Parcel da Pombinha,20.217750000000002
517,2014-10-09,Parcel da Pombinha,20.466625
518,2014-10-10,Parcel da Pombinha,21.120430555555558
519,2014-10-11,Parcel da Pombinha,20.55933333333333
520,2014-10-12,Parcel da Pombinha,21.453736111111112
521,2014-10-13,Parcel da Pombinha,21.357013888888886
522,2014-10-14,Parcel da Pombinha,20.87184722222222
523,2014-10-15,Parcel da Pombinha,20.859819444444444
524,2014-10-16,Parcel da Pombinha,21.27486111111111
525,2014-10-17,Parcel da Pombinha,21.92448611111111
526,2014-10-18,Parcel da Pombinha,20.528652777777776
527,2014-10-19,Parcel da Pombinha,21.473847222222222
528,2014-10-20,Parcel da Pombinha,20.75576388888889
529,2014-10-21,Parcel da Pombinha,21.99063888888889
530,2014-10-22,Parcel da Pombinha,21.61698611111111
531,2014-10-23,Parcel da Pombinha,22.01361111111111
532,2014-10-24,Parcel da Pombinha,20.74659722222222
533,2014-10-25,Parcel da Pombinha,21.150972222222222
534,2014-10-26,Parcel da Pombinha,21.240986111111113
535,2014-10-27,Parcel da Pombinha,21.01551388888889
536,2014-10-28,Parcel da Pombinha,22.559083333333334
537,2014-10-29,Parcel da Pombinha,21.849625
538,2014-10-30,Parcel da Pombinha,21.679055555555557
539,2014-10-31,Parcel da Pombinha,20.70075
540,2014-11-01,Parcel da Pombinha,20.346305555555556
541,2014-11-02,Parcel da Pombinha,20.72752777777778
542,2014-11-03,Parcel da Pombinha,22.082708333333333
543,2014-11-04,Parcel da Pombinha,21.849736111111113
544,2014-11-05,Parcel da Pombinha,21.383111111111113
545,2014-11-06,Parcel da Pombinha,22.430875
546,2014-11-07,Parcel da Pombinha,22.712069444444445
547,2014-11-08,Parcel da Pombinha,20.725305555555554
548,2014-11-09,Parcel da Pombinha,20.396527777777777
549,2014-11-10,Parcel da Pombinha,19.773930555555555
550,2014-11-11,Parcel da Pombinha,19.96484722222222
551,2014-11-12,Parcel da Pombinha,21.023125
552,2014-11-13,Parcel da Pombinha,19.16301388888889
553,2014-11-14,Parcel da Pombinha,22.315111111111108
554,2014-11-15,Parcel da Pombinha,22.867083333333333
555,2014-11-16,Parcel da Pombinha,23.197847222222222
556,2014-11-17,Parcel da Pombinha,23.218916666666665
557,2014-11-18,Parcel da Pombinha,22.195916666666665
558,2014-11-19,Parcel da Pombinha,24.134444444444444
559,2014-11-20,Parcel da Pombinha,23.782180555555556
560,2014-11-21,Parcel da Pombinha,19.962944444444446
561,2014-11-22,Parcel da Pombinha,21.826291666666666
562,2014-11-23,Parcel da Pombinha,21.29297222222222
563,2014-11-24,Parcel da Pombinha,21.09676388888889
564,2014-11-25,Parcel da Pombinha,22.46015277777778
565,2014-11-26,Parcel da Pombinha,19.101125
566,2014-11-27,Parcel da Pombinha,19.901777777777777
567,2014-11-28,Parcel da Pombinha,19.799458333333334
568,2014-11-29,Parcel da Pombinha,19.73348611111111
569,2014-11-30,Parcel da Pombinha,24.29738888888889
570,2014-12-01,Parcel da Pombinha,21.758930555555555
571,2014-12-02,Parcel da Pombinha,19.18530555555556
572,2014-12-03,Parcel da Pombinha,20.793152777777777
573,2014-12-04,Parcel da Pombinha,21.496222222222222
574,2014-12-05,Parcel da Pombinha,21.700875
575,2014-12-06,Parcel da Pombinha,21.74348611111111
576,2014-12-07,Parcel da Pombinha,23.223583333333334
577,2014-12-08,Parcel da Pombinha,19.038763888888887
578,2014-12-09,Parcel da Pombinha,18.42863888888889
579,2014-12-10,Parcel da Pombinha,18.15216666666667
580,2014-12-11,Parcel da Pombinha,17.803541666666668
581,2014-12-12,Parcel da Pombinha,17.748125
582,2014-12-13,Parcel da Pombinha,17.664972222222225
583,2014-12-14,Parcel da Pombinha,18.096958333333333
